accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
P25871	Nicotiana tabacum	Plants	251	21.0	1		5
P26461	Sus scrofa	Metazoa	97	26.0	1		5
P09228	Homo sapiens	Metazoa	141	20.0	1		5
F1N5C8	Bos taurus	Metazoa	445	22.0	1		5
C0STK6	Elaphe climacophora	Metazoa	167	19.0	1		5
Q6F4C6	Pinctada fucata	Metazoa	121	16.0	1		5
P49767	Homo sapiens	Metazoa	419	31.0	1		5
P20059	Rattus norvegicus	Metazoa	460	23.0	1		5
P00709	Homo sapiens	Metazoa	142	19.0	1		5
P29421	Oryza sativa subsp. japonica	Plants	200	22.0	1		5
P17728	Leiurus hebraeus	Metazoa	85	19.0	1		5
O94985	Homo sapiens	Metazoa	981	28.0	1		5
P80060	Locusta migratoria	Metazoa	92	19.0	1		5
Q9HC23	Homo sapiens	Metazoa	129	27.0	1		5
Q61789	Mus musculus	Metazoa	3330	31.0	1		5
Q9NRC9	Homo sapiens	Metazoa	128	17.0	1		5
Q5I0E7	Rattus norvegicus	Metazoa	235	37.0	1		5
P05814	Homo sapiens	Metazoa	226	15.0	1		5
P29695	Protobothrops flavoviridis	Metazoa	342	19.0	1		5
P98172	Homo sapiens	Metazoa	346	27.0	1		5
P43626	Homo sapiens	Metazoa	348	21.0	1		5
P0DJJ9	Protobothrops flavoviridis	Metazoa	138	16.0	1		5
P0DPU2	Scolopendra dehaani	Metazoa	211	20.0	1		5
Q99013	Pseudopleuronectes americanus	Metazoa	82	23.0	1		5
Q64364	Mus musculus	Metazoa	169		0	False	5
Q8LG30	Arabidopsis thaliana	Plants	76		0	True	5
P48059	Homo sapiens	Metazoa	325		0	False	5
P11978	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1358		0	False	5
Q9VPT4	Drosophila melanogaster	Metazoa	717		0	False	5
Q91X44	Mus musculus	Metazoa	623		0	False	5
Q8IWV7	Homo sapiens	Metazoa	1749		0	False	5
E9Q2Z1	Mus musculus	Metazoa	1453		0	False	5
P15720	Gallus gallus	Metazoa	174		0	False	5
P49286	Homo sapiens	Metazoa	362		0	True	5
Q96DT0	Homo sapiens	Metazoa	336		0	False	5
Q6P5E8	Mus musculus	Metazoa	934		0	False	5
Q9NZ42	Homo sapiens	Metazoa	101		0	True	5
G5EGU9	Caenorhabditis elegans	Metazoa	558		0	False	5
Q9UBW8	Homo sapiens	Metazoa	275		0	False	5
Q9SK32	Arabidopsis thaliana	Plants	509		0	False	5
Q6C354	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	520		0	False	5
Q2LAJ3	Solanum lycopersicum	Plants	846		0	False	5
P42949	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	149		0	False	5
Q99LD8	Mus musculus	Metazoa	285		0	False	5
Q9HG09	Komagataella pastoris	Fungi	425		0	False	5
Q62141	Mus musculus	Metazoa	1098		0	False	5
Q04728	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441		0	False	5
Q8K136	Mus musculus	Metazoa	229		0	False	5
Q8NCD3	Homo sapiens	Metazoa	748		0	False	5
P19836	Rattus norvegicus	Metazoa	367		0	False	5
Q6ZPV2	Mus musculus	Metazoa	1559		0	False	5
Q5SGE0	Rattus norvegicus	Metazoa	1392		0	False	5
O35430	Rattus norvegicus	Metazoa	839		0	False	5
O59701	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	351		0	False	5
O00268	Homo sapiens	Metazoa	1085		0	False	5
Q86TV6	Homo sapiens	Metazoa	843		0	False	5
Q0D9S3	Oryza sativa subsp. japonica	Plants	530		0	True	5
O15234	Homo sapiens	Metazoa	703		0	False	5
Q86VL8	Homo sapiens	Metazoa	602		0	True	5
Q6BDR8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	300		0	False	5
D3Z3K2	Mus musculus	Metazoa	276		0	False	5
P16387	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420		0	False	5
Q9UI26	Homo sapiens	Metazoa	975		0	False	5
Q91YR5	Mus musculus	Metazoa	698		0	False	5
P53743	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	316		0	False	5
P40548	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	159		0	True	5
Q42290	Arabidopsis thaliana	Plants	531		0	False	5
P56394	Mus musculus	Metazoa	63		0	False	5
Q05315	Homo sapiens	Metazoa	142		0	False	5
Q9BEA2	Bos taurus	Metazoa	577		0	False	5
P08153	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	709		0	False	5
O88767	Rattus norvegicus	Metazoa	189		0	False	5
Q9CQY6	Mus musculus	Metazoa	136		0	False	5
Q9ULI0	Homo sapiens	Metazoa	1458		0	False	5
Q9LU93	Arabidopsis thaliana	Plants	209		0	False	5
P34766	Caenorhabditis elegans	Metazoa	270		0	False	5
Q05900	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	231		0	False	5
Q8CFZ5	Mus musculus	Metazoa	553		0	True	5
O23277	Arabidopsis thaliana	Plants	1330		0	False	5
Q9FJG9	Arabidopsis thaliana	Plants	445		0	False	5
Q09821	Sus scrofa	Metazoa	138		0	False	5
Q9NXW2	Homo sapiens	Metazoa	375		0	False	5
Q9WVL3	Mus musculus	Metazoa	1083		0	False	5
Q9EPT8	Rattus norvegicus	Metazoa	251		0	True	5
Q06710	Homo sapiens	Metazoa	450		0	False	5
Q96L50	Homo sapiens	Metazoa	414		0	False	5
Q6NYV9	Danio rerio	Metazoa	696		0	False	5
A0A075D657	Vinca minor	Plants	322		0	False	5
P34972	Homo sapiens	Metazoa	360		0	True	5
O43716	Homo sapiens	Metazoa	136		0	False	5
Q80U87	Mus musculus	Metazoa	1080		0	False	5
P25079	Solanum tuberosum	Plants	477		0	False	5
Q3C1E9	Gallus gallus	Metazoa	204		0	False	5
Q71DI3	Homo sapiens	Metazoa	136		0	False	5
P61158	Homo sapiens	Metazoa	418		0	False	5
Q8BYM8	Mus musculus	Metazoa	551		0	False	5
A0A0A6YY25	Mus musculus	Metazoa	723		0	False	5
Q9SAR5	Arabidopsis thaliana	Plants	342		0	False	5
P25457	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	250		0	False	5
O49621	Arabidopsis thaliana	Plants	526		0	True	5
O24475	Abies grandis	Plants	628		0	False	5
Q99878	Homo sapiens	Metazoa	128		0	False	5
Q801G2	Danio rerio	Metazoa	354		0	True	5
P23763	Homo sapiens	Metazoa	118		0	False	5
Q9C895	Arabidopsis thaliana	Plants	900		0	False	5
G5EBN9	Caenorhabditis elegans	Metazoa	600		0	True	5
Q64702	Mus musculus	Metazoa	925		0	False	5
Q62915	Rattus norvegicus	Metazoa	909		0	False	5
P53313	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	767		0	False	5
H2KYH4	Caenorhabditis elegans	Metazoa	392		0	False	5
P49957	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	279		0	False	5
Q53GL0	Homo sapiens	Metazoa	409		0	False	5
Q9S850	Arabidopsis thaliana	Plants	393		0	False	5
Q8C6L5	Mus musculus	Metazoa	507		0	False	5
Q12778	Homo sapiens	Metazoa	655		0	False	5
A0A075TRA9	Penicillium expansum	Fungi	546		0	True	5
Q04003	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	481		0	False	5
P41921	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	483		0	False	5
O13600	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	209		0	False	5
P48561	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	642		0	False	5
P57764	Homo sapiens	Metazoa	484		0	False	5
Q8LF36	Arabidopsis thaliana	Plants	492		0	False	5
Q0WVR4	Arabidopsis thaliana	Plants	345		0	False	5
Q9Y696	Homo sapiens	Metazoa	253		0	True	5
P23434	Homo sapiens	Metazoa	173		0	False	5
P36011	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	622		0	False	5
Q8TCW9	Homo sapiens	Metazoa	393		0	True	5
P08907	Equus caballus	Metazoa	401		0	False	5
Q04836	Arabidopsis thaliana	Plants	329		0	False	5
Q7Z3K3	Homo sapiens	Metazoa	1410		0	False	5
Q6AVT2	Oryza sativa subsp. japonica	Plants	511		0	False	5
Q8T498	Drosophila melanogaster	Metazoa	1580		0	False	5
P45983	Homo sapiens	Metazoa	427		0	False	5
P14923	Homo sapiens	Metazoa	745		0	False	5
Q924A5	Rattus norvegicus	Metazoa	475		0	True	5
Q99188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	309		0	False	5
P53369	Rattus norvegicus	Metazoa	156		0	False	5
P06404	Marchantia polymorpha	Plants	353		0	True	5
P07871	Rattus norvegicus	Metazoa	424		0	False	5
P35869	Homo sapiens	Metazoa	848		0	False	5
P40562	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	993		0	False	5
Q9Z0W7	Rattus norvegicus	Metazoa	253		0	True	5
P54842	Rattus norvegicus	Metazoa	323		0	False	5
Q04217	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1267		0	False	5
Q68ED7	Mus musculus	Metazoa	630		0	False	5
P46684	Mus musculus	Metazoa	447		0	False	5
O94286	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	178		0	False	5
Q944N1	Solanum lycopersicum	Plants	399		0	False	5
Q92265	Komagataella pastoris	Fungi	419		0	True	5
Q9LFY0	Arabidopsis thaliana	Plants	532		0	False	5
Q8L743	Arabidopsis thaliana	Plants	599		0	False	5
P16861	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	987		0	False	5
Q5T1C6	Homo sapiens	Metazoa	240		0	False	5
P04150	Homo sapiens	Metazoa	777		0	False	5
Q60547	Mesocricetus auratus	Metazoa	234		0	False	5
O00291	Homo sapiens	Metazoa	1037		0	False	5
Q93ZF6	Arabidopsis thaliana	Plants	153		0	False	5
Q14160	Homo sapiens	Metazoa	1655		0	False	5
Q9VLU0	Drosophila melanogaster	Metazoa	90		0	False	5
Q9ZV08	Arabidopsis thaliana	Plants	291		0	False	5
Q96QE2	Homo sapiens	Metazoa	648		0	True	5
Q9P2D8	Homo sapiens	Metazoa	2635		0	False	5
Q6AT41	Oryza sativa subsp. japonica	Plants	451		0	False	5
Q04370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	399		0	True	5
Q13901	Homo sapiens	Metazoa	141		0	False	5
Q7M4G7	Patiria pectinifera	Metazoa	122		0	False	5
Q9JI10	Mus musculus	Metazoa	497		0	False	5
Q9R0N7	Mus musculus	Metazoa	403		0	True	5
Q9FG13	Arabidopsis thaliana	Plants	329		0	False	5
Q6I621	Oryza sativa subsp. japonica	Plants	510		0	False	5
O14520	Homo sapiens	Metazoa	342		0	True	5
Q9SCU7	Arabidopsis thaliana	Plants	323		0	False	5
Q5MGA9	Oryza sativa subsp. indica	Plants	301		0	False	5
Q08499	Homo sapiens	Metazoa	809		0	False	5
Q9S7H8	Arabidopsis thaliana	Plants	569		0	False	5
O94487	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	624		0	False	5
Q9M4A1	Arabidopsis thaliana	Plants	383		0	False	5
O74904	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	122		0	False	5
Q07803	Rattus norvegicus	Metazoa	751		0	False	5
P54103	Mus musculus	Metazoa	621		0	False	5
Q13428	Homo sapiens	Metazoa	1488		0	False	5
Q92737	Homo sapiens	Metazoa	203		0	False	5
D3Z120	Mus musculus	Metazoa	399		0	False	5
P49299	Cucurbita maxima	Plants	516		0	False	5
Q9BQT8	Homo sapiens	Metazoa	299		0	True	5
Q8LK56	Arabidopsis thaliana	Plants	1987		0	False	5
Q9UBB6	Homo sapiens	Metazoa	729		0	False	5
Q09770	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	542		0	False	5
Q6ZQL4	Mus musculus	Metazoa	677		0	False	5
P13619	Bos taurus	Metazoa	256		0	False	5
P82916	Bos taurus	Metazoa	130		0	False	5
F4JP43	Arabidopsis thaliana	Plants	2037		0	False	5
P06813	Oryctolagus cuniculus	Metazoa	266		0	False	5
A0A8I5ZN27	Rattus norvegicus	Metazoa	1307		0	False	5
Q62711	Rattus norvegicus	Metazoa	772		0	False	5
Q9NVL8	Homo sapiens	Metazoa	296		0	False	5
Q96BA8	Homo sapiens	Metazoa	519		0	False	5
Q9BXV9	Homo sapiens	Metazoa	100		0	False	5
Q9FFR3	Arabidopsis thaliana	Plants	487		0	False	5
Q9UUH6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	188		0	False	5
Q68FT6	Rattus norvegicus	Metazoa	455		0	True	5
P24226	Brassica oleracea var. capitata	Plants	469		0	False	5
Q9C811	Arabidopsis thaliana	Plants	1495		0	False	5
Q93WK5	Arabidopsis thaliana	Plants	727		0	False	5
Q38FI2	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	143		0	False	5
Q9SG86	Arabidopsis thaliana	Plants	675		0	False	5
P28037	Rattus norvegicus	Metazoa	902		0	False	5
Q8L7S8	Arabidopsis thaliana	Plants	748		0	False	5
Q00910	Rattus norvegicus	Metazoa	644		0	True	5
Q04031	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	235		0	False	5
Q8CIG8	Mus musculus	Metazoa	637		0	False	5
Q15022	Homo sapiens	Metazoa	739		0	False	5
Q9NVT9	Homo sapiens	Metazoa	282		0	False	5
Q5VT66	Homo sapiens	Metazoa	337		0	True	5
Q9FL26	Arabidopsis thaliana	Plants	326		0	False	5
O76054	Homo sapiens	Metazoa	403		0	False	5
Q9VSK8	Drosophila melanogaster	Metazoa	597		0	False	5
Q9SCY2	Arabidopsis thaliana	Plants	208		0	False	5
P02270	Sipunculus nudus	Metazoa	124		0	False	5
Q03061	Rattus norvegicus	Metazoa	357		0	False	5
P62787	Zea mays	Plants	103		0	False	5
Q08828	Homo sapiens	Metazoa	1119		0	True	5
Q8BG17	Mus musculus	Metazoa	217		0	False	5
Q9XI36	Arabidopsis thaliana	Plants	384		0	False	5
Q64380	Rattus norvegicus	Metazoa	919		0	False	5
Q9UGP5	Homo sapiens	Metazoa	575		0	False	5
P41909	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	870		0	True	5
Q3MV14	Arabidopsis thaliana	Plants	386		0	False	5
Q9NUJ1	Homo sapiens	Metazoa	306		0	False	5
Q9FJ95	Arabidopsis thaliana	Plants	364		0	False	5
P55926	Rattus norvegicus	Metazoa	526		0	True	5
F4IUY8	Arabidopsis thaliana	Plants	1006		0	False	5
O59734	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	78		0	False	5
Q8W593	Arabidopsis thaliana	Plants	350		0	False	5
O74914	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244		0	False	5
Q99MR0	Mus musculus	Metazoa	426		0	False	5
Q07243	Mus musculus	Metazoa	675		0	False	5
Q96GF1	Homo sapiens	Metazoa	192		0	False	5
P0CX38	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	236		0	False	5
P48736	Homo sapiens	Metazoa	1102		0	False	5
Q7LL22	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	462		0	False	5
Q9SKT7	Arabidopsis thaliana	Plants	582		0	False	5
P0C2X8	Xenopus laevis	Metazoa	363		0	False	5
Q32P41	Homo sapiens	Metazoa	509		0	False	5
P38989	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1170		0	False	5
Q9Y2R0	Homo sapiens	Metazoa	106		0	True	5
Q9Z2Z7	Cricetulus griseus	Metazoa	553		0	False	5
P14234	Mus musculus	Metazoa	517		0	False	5
P54708	Rattus norvegicus	Metazoa	1036		0	False	5
P53879	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	331		0	False	5
Q9P775	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	516		0	False	5
P53051	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	589		0	False	5
Q9QWV4	Mus musculus	Metazoa	267		0	False	5
Q05192	Drosophila melanogaster	Metazoa	808		0	False	5
O94992	Homo sapiens	Metazoa	359		0	False	5
Q27511	Caenorhabditis elegans	Metazoa	140		0	False	5
Q9V9N4	Drosophila melanogaster	Metazoa	561		0	False	5
Q12451	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1283		0	False	5
Q8N6I1	Homo sapiens	Metazoa	236		0	False	5
P08703	Penicillium chrysogenum	Fungi	331		0	False	5
Q8IYU8	Homo sapiens	Metazoa	434		0	False	5
Q9CXZ1	Mus musculus	Metazoa	175		0	False	5
Q8R5A0	Mus musculus	Metazoa	433		0	False	5
P61247	Homo sapiens	Metazoa	264		0	False	5
Q64213	Mus musculus	Metazoa	653		0	False	5
Q99JB6	Mus musculus	Metazoa	429		0	False	5
Q15723	Homo sapiens	Metazoa	593		0	False	5
Q60739	Mus musculus	Metazoa	355		0	False	5
Q9EST4	Mus musculus	Metazoa	264		0	False	5
Q7X6Y7	Arabidopsis thaliana	Plants	704		0	False	5
Q02749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293		0	False	5
P01880	Homo sapiens	Metazoa	430		0	False	5
Q2TBR2	Bos taurus	Metazoa	149		0	False	5
Q92797	Homo sapiens	Metazoa	1274		0	False	5
P25368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297		0	False	5
Q94A28	Arabidopsis thaliana	Plants	995		0	False	5
Q9D808	Mus musculus	Metazoa	123		0	True	5
Q9C565	Arabidopsis thaliana	Plants	373		0	False	5
F4ITM1	Arabidopsis thaliana	Plants	398		0	False	5
O55003	Mus musculus	Metazoa	187		0	False	5
Q18250	Caenorhabditis elegans	Metazoa	461		0	False	5
Q9WTI7	Mus musculus	Metazoa	1063		0	False	5
Q24849	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	601		0	False	5
Q52K88	Arabidopsis thaliana	Plants	202		0	False	5
Q9SP35	Arabidopsis thaliana	Plants	243		0	True	5
P35222	Homo sapiens	Metazoa	781		0	False	5
P40975	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	43		0	True	5
Q9WU42	Mus musculus	Metazoa	2472		0	False	5
P82925	Bos taurus	Metazoa	386		0	False	5
Q2NL27	Bos taurus	Metazoa	190		0	False	5
O35094	Rattus norvegicus	Metazoa	453		0	False	5
F4IY62	Arabidopsis thaliana	Plants	883		0	False	5
P09559	Spinacia oleracea	Plants	402		0	False	5
O43497	Homo sapiens	Metazoa	2377		0	True	5
Q9UJX5	Homo sapiens	Metazoa	808		0	False	5
P63319	Rattus norvegicus	Metazoa	697		0	False	5
O15498	Homo sapiens	Metazoa	198		0	False	5
Q9LYA9	Arabidopsis thaliana	Plants	406		0	False	5
Q8N2A8	Homo sapiens	Metazoa	252		0	True	5
O95153	Homo sapiens	Metazoa	1857		0	False	5
Q9XTB5	Caenorhabditis elegans	Metazoa	500		0	False	5
Q9ER31	Rattus norvegicus	Metazoa	455		0	True	5
P37238	Mus musculus	Metazoa	505		0	False	5
Q8WZJ8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	210		0	False	5
P22512	Trypanosoma brucei brucei	Other	359		0	False	5
A0A0E3T552	Malus domestica	Plants	503		0	False	5
O94906	Homo sapiens	Metazoa	941		0	False	5
Q39140	Arabidopsis thaliana	Plants	330		0	False	5
Q9H0U6	Homo sapiens	Metazoa	180		0	False	5
Q8LAA6	Arabidopsis thaliana	Plants	287		0	True	5
Q00839	Homo sapiens	Metazoa	825		0	False	5
Q9ASV5	Arabidopsis thaliana	Plants	650		0	True	5
O88491	Mus musculus	Metazoa	2588		0	False	5
P69139	Psammechinus miliaris	Metazoa	126		0	False	5
O80871	Arabidopsis thaliana	Plants	396		0	False	5
Q9CPX8	Mus musculus	Metazoa	56		0	True	5
Q9UBE0	Homo sapiens	Metazoa	346		0	False	5
Q02642	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157		0	False	5
O95900	Homo sapiens	Metazoa	331		0	False	5
Q9GZZ1	Homo sapiens	Metazoa	169		0	False	5
Q9VT41	Drosophila melanogaster	Metazoa	1001		0	False	5
Q9SSA5	Arabidopsis thaliana	Plants	437		0	False	5
Q22717	Caenorhabditis elegans	Metazoa	170		0	False	5
Q9SX99	Arabidopsis thaliana	Plants	261		0	False	5
Q9CQ79	Mus musculus	Metazoa	226		0	False	5
Q9VEX5	Drosophila melanogaster	Metazoa	689		0	False	5
G2TRN4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	104		0	False	5
O74465	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	999		0	False	5
Q56P03	Homo sapiens	Metazoa	285		0	False	5
Q8MMZ7	Toxoplasma gondii	Other	994		0	False	5
Q6K1S6	Oryza sativa subsp. japonica	Plants	258		0	False	5
Q9C519	Arabidopsis thaliana	Plants	553		0	False	5
P27476	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	414		0	False	5
Q60700	Mus musculus	Metazoa	888		0	False	5
Q13185	Homo sapiens	Metazoa	183		0	False	5
Q2VWA4	Homo sapiens	Metazoa	1015		0	False	5
Q9H147	Homo sapiens	Metazoa	329		0	False	5
A4PES0	Sus scrofa	Metazoa	565		0	False	5
Q8BZ89	Mus musculus	Metazoa	410		0	False	5
Q02962	Homo sapiens	Metazoa	417		0	False	5
Q9Y2W2	Homo sapiens	Metazoa	641		0	False	5
P32863	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	898		0	False	5
Q1PEX8	Arabidopsis thaliana	Plants	75		0	True	5
Q9FY99	Arabidopsis thaliana	Plants	596		0	False	5
Q8IYX4	Homo sapiens	Metazoa	353		0	False	5
O75122	Homo sapiens	Metazoa	1294		0	False	5
Q60EW9	Oryza sativa subsp. japonica	Plants	774		0	False	5
P11155	Zea mays	Plants	947		0	False	5
Q7KNF2	Drosophila melanogaster	Metazoa	224		0	False	5
O43365	Homo sapiens	Metazoa	443		0	False	5
Q6IP18	Xenopus laevis	Metazoa	276		0	False	5
Q9NS69	Homo sapiens	Metazoa	142		0	True	5
Q9LQK7	Arabidopsis thaliana	Plants	475		0	False	5
P82248	Spinacia oleracea	Plants	168		0	False	5
O02751	Bos taurus	Metazoa	592		0	False	5
Q3B8Q2	Rattus norvegicus	Metazoa	411		0	False	5
P30181	Arabidopsis thaliana	Plants	916		0	False	5
Q10740	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	671		0	False	5
Q43127	Arabidopsis thaliana	Plants	430		0	False	5
Q9LKW9	Arabidopsis thaliana	Plants	1146		0	True	5
Q62696	Rattus norvegicus	Metazoa	911		0	False	5
P00288	Vicia faba	Plants	99		0	False	5
Q9WVH4	Mus musculus	Metazoa	672		0	False	5
Q9UT76	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	393		0	False	5
P41047	Mus musculus	Metazoa	279		0	True	5
Q6UXN9	Homo sapiens	Metazoa	313		0	False	5
P35658	Homo sapiens	Metazoa	2090		0	False	5
Q6R6M4	Homo sapiens	Metazoa	530		0	False	5
P21729	Mus musculus	Metazoa	384		0	True	5
G1X9H9	Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491)	Fungi	411		0	False	5
P09139	Rattus norvegicus	Metazoa	414		0	False	5
Q24564	Drosophila melanogaster	Metazoa	635		0	False	5
P17679	Mus musculus	Metazoa	413		0	False	5
Q9FIB6	Arabidopsis thaliana	Plants	442		0	False	5
Q9C5Z3	Arabidopsis thaliana	Plants	441		0	False	5
Q7ZT82	Danio rerio	Metazoa	382		0	False	5
P40160	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	425		0	False	5
P34223	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	423		0	False	5
Q9WUM4	Mus musculus	Metazoa	474		0	False	5
P17545	Trypanosoma brucei brucei	Other	1766		0	False	5
Q9VWF4	Drosophila melanogaster	Metazoa	387		0	False	5
O82503	Arabidopsis thaliana	Plants	287		0	False	5
F4IDJ0	Arabidopsis thaliana	Plants	830		0	False	5
Q9NYB5	Homo sapiens	Metazoa	712		0	True	5
Q16281	Homo sapiens	Metazoa	694		0	False	5
Q9LLC1	Arabidopsis thaliana	Plants	255		0	False	5
Q336R9	Oryza sativa subsp. japonica	Plants	263		0	False	5
Q67Y93	Arabidopsis thaliana	Plants	191		0	False	5
Q86XF0	Homo sapiens	Metazoa	187		0	False	5
P97836	Rattus norvegicus	Metazoa	992		0	False	5
Q17391	Caenorhabditis elegans	Metazoa	777		0	False	5
Q96EV2	Homo sapiens	Metazoa	1170		0	False	5
P19838	Homo sapiens	Metazoa	968		0	False	5
A2VEY9	Drosophila melanogaster	Metazoa	693		0	True	5
Q12084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	232		0	False	5
P00235	Equisetum arvense	Plants	95		0	False	5
P24867	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	279		0	False	5
Q9M2Q6	Arabidopsis thaliana	Plants	354		0	False	5
Q13009	Homo sapiens	Metazoa	1591		0	False	5
Q9UU96	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	736		0	False	5
Q03172	Mus musculus	Metazoa	2688		0	False	5
Q9NP58	Homo sapiens	Metazoa	842		0	True	5
F2Z699	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	582		0	False	5
P20618	Homo sapiens	Metazoa	241		0	False	5
A2AIV2	Mus musculus	Metazoa	1811		0	False	5
Q9BUJ2	Homo sapiens	Metazoa	856		0	False	5
Q9JHI9	Mus musculus	Metazoa	570		0	True	5
Q91V24	Mus musculus	Metazoa	2159		0	True	5
Q9R1A0	Rattus norvegicus	Metazoa	323		0	False	5
Q8NC56	Homo sapiens	Metazoa	503		0	False	5
Q9Y6M7	Homo sapiens	Metazoa	1214		0	False	5
Q95QW4	Caenorhabditis elegans	Metazoa	561		0	False	5
Q3U284	Mus musculus	Metazoa	315		0	True	5
Q9H1C0	Homo sapiens	Metazoa	372		0	True	5
O60341	Homo sapiens	Metazoa	852		0	False	5
P19484	Homo sapiens	Metazoa	476		0	False	5
P38858	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	249		0	False	5
P28033	Mus musculus	Metazoa	296		0	False	5
P24993	Zea mays	Plants	73		0	True	5
Q80VC6	Mus musculus	Metazoa	287		0	False	5
F4JEI8	Arabidopsis thaliana	Plants	317		0	False	5
Q6Z965	Oryza sativa subsp. japonica	Plants	394		0	False	5
P53569	Mus musculus	Metazoa	1052		0	False	5
Q9SW27	Arabidopsis thaliana	Plants	118		0	False	5
Q9Y5U8	Homo sapiens	Metazoa	109		0	True	5
O88700	Mus musculus	Metazoa	1416		0	False	5
P70473	Rattus norvegicus	Metazoa	382		0	False	5
Q9Y5P1	Homo sapiens	Metazoa	312		0	True	5
P32597	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1359		0	False	5
Q8C0V1	Mus musculus	Metazoa	768		0	False	5
Q9H4B0	Homo sapiens	Metazoa	414		0	False	5
Q96SN7	Homo sapiens	Metazoa	254		0	True	5
Q09081	Oryctolagus cuniculus	Metazoa	499		0	False	5
A0A2P1GIW2	Catharanthus roseus	Plants	330		0	False	5
P43692	Gallus gallus	Metazoa	391		0	False	5
Q8NG11	Homo sapiens	Metazoa	270		0	True	5
Q9R0W5	Rattus norvegicus	Metazoa	495		0	True	5
