accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
P08069	Homo sapiens	Metazoa	1367	30.0	1		2
O18994	Sus scrofa	Metazoa	219	21.0	1		2
Q9H9K5	Homo sapiens	Metazoa	563	26.0	1		2
Q9GZZ8	Homo sapiens	Metazoa	138	19.0	1		2
P67861	Daboia russelii	Metazoa	144	24.0	1		2
P0C1Y5	Zea mays	Plants	269	30.0	1		2
P51460	Homo sapiens	Metazoa	131	20.0	1		2
Q99217	Homo sapiens	Metazoa	191	16.0	1		2
P15196	Oryctolagus cuniculus	Metazoa	398	31.0	1		2
P01384	Notechis scutatus scutatus	Metazoa	94	21.0	1		2
P0C554	Bungarus fasciatus	Metazoa	86	21.0	1		2
P21326	Mirabilis jalapa	Plants	278	28.0	1		2
P19633	Rattus norvegicus	Metazoa	406	34.0	1		2
A0A2I4E5L6	Juglans regia	Plants	502	27.0	1		2
P01887	Mus musculus	Metazoa	119	20.0	1		2
P06867	Sus scrofa	Metazoa	809	19.0	1		2
P11916	Aquarana catesbeiana	Metazoa	133	22.0	1		2
A5HAK0	Danio rerio	Metazoa	149	22.0	1		2
P02870	Lens culinaris	Plants	275	30.0	1		2
Q8MM24	Drosophila melanogaster	Metazoa	439	20.0	1		2
Q9UGN5	Homo sapiens	Metazoa	583		0	False	2
Q8K2T8	Mus musculus	Metazoa	535		0	False	2
Q7YTB0	Bombyx mori	Metazoa	661		0	False	2
Q13061	Homo sapiens	Metazoa	729		0	True	2
Q9Z1L1	Rattus norvegicus	Metazoa	211		0	True	2
Q7KUT2	Drosophila melanogaster	Metazoa	1024		0	False	2
Q94JS0	Arabidopsis thaliana	Plants	272		0	False	2
Q96EY1	Homo sapiens	Metazoa	480		0	False	2
P52164	Rattus norvegicus	Metazoa	160		0	False	2
Q9ERS5	Mus musculus	Metazoa	425		0	False	2
Q8VDP2	Mus musculus	Metazoa	222		0	False	2
Q5QGZ9	Homo sapiens	Metazoa	265		0	True	2
Q96RT1	Homo sapiens	Metazoa	1412		0	False	2
O43314	Homo sapiens	Metazoa	1243		0	False	2
Q96A26	Homo sapiens	Metazoa	154		0	False	2
O35683	Mus musculus	Metazoa	70		0	True	2
Q9D2N4	Mus musculus	Metazoa	746		0	False	2
A9QM74	Homo sapiens	Metazoa	516		0	False	2
O64883	Arabidopsis thaliana	Plants	560		0	False	2
P25025	Homo sapiens	Metazoa	360		0	True	2
P40617	Homo sapiens	Metazoa	200		0	False	2
F4I9J7	Arabidopsis thaliana	Plants	202		0	False	2
P62331	Mus musculus	Metazoa	175		0	False	2
Q6B9X6	Dictyostelium discoideum	Other	625		0	False	2
Q86UA6	Homo sapiens	Metazoa	219		0	False	2
Q08702	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	217		0	False	2
O89043	Rattus norvegicus	Metazoa	600		0	False	2
Q9SQ70	Papaver somniferum	Plants	321		0	False	2
Q80VY9	Mus musculus	Metazoa	698		0	False	2
P55073	Homo sapiens	Metazoa	304		0	True	2
P30793	Homo sapiens	Metazoa	250		0	False	2
Q1MTM9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	977		0	False	2
O88705	Mus musculus	Metazoa	779		0	False	2
P50278	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	321		0	False	2
Q14188	Homo sapiens	Metazoa	446		0	False	2
Q8WYQ5	Homo sapiens	Metazoa	773		0	False	2
Q9HD15	Homo sapiens	Metazoa	224		0	False	2
P53540	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	846		0	False	2
Q8N8R5	Homo sapiens	Metazoa	385		0	False	2
Q4AE70	Rattus norvegicus	Metazoa	651		0	False	2
Q91WD2	Mus musculus	Metazoa	767		0	False	2
Q9LFQ9	Arabidopsis thaliana	Plants	359		0	False	2
F4JN35	Arabidopsis thaliana	Plants	512		0	False	2
Q8BTQ0	Mus musculus	Metazoa	241		0	False	2
Q96326	Arabidopsis thaliana	Plants	256		0	True	2
Q10MI4	Oryza sativa subsp. japonica	Plants	895		0	False	2
Q11184	Caenorhabditis elegans	Metazoa	425		0	False	2
Q09738	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	449		0	False	2
Q60560	Mesocricetus auratus	Metazoa	989		0	False	2
Q9H0S4	Homo sapiens	Metazoa	455		0	False	2
B9DGI8	Arabidopsis thaliana	Plants	314		0	False	2
Q7TSZ8	Mus musculus	Metazoa	514		0	False	2
Q9UMS4	Homo sapiens	Metazoa	504		0	False	2
Q8NDD1	Homo sapiens	Metazoa	293		0	False	2
Q969X0	Homo sapiens	Metazoa	211		0	False	2
P46963	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	296		0	False	2
Q9M384	Arabidopsis thaliana	Plants	653		0	False	2
Q9FFW5	Arabidopsis thaliana	Plants	681		0	False	2
Q05860	Mus musculus	Metazoa	1466		0	False	2
Q852L0	Oryza sativa subsp. japonica	Plants	707		0	False	2
Q9HFF5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1205		0	False	2
P28644	Spinacia oleracea	Plants	233		0	False	2
Q15054	Homo sapiens	Metazoa	466		0	False	2
Q59UY7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	917		0	False	2
Q61425	Mus musculus	Metazoa	314		0	False	2
Q33DK1	Oryza sativa subsp. japonica	Plants	203		0	False	2
Q6P6U0	Rattus norvegicus	Metazoa	517		0	False	2
Q96M94	Homo sapiens	Metazoa	604		0	False	2
A2XKG2	Oryza sativa subsp. indica	Plants	472		0	False	2
Q9DC70	Mus musculus	Metazoa	224		0	False	2
P32183	Rattus norvegicus	Metazoa	354		0	False	2
Q9LTF7	Arabidopsis thaliana	Plants	201		0	False	2
Q7ZT01	Xenopus laevis	Metazoa	210		0	False	2
P25786	Homo sapiens	Metazoa	263		0	False	2
P54728	Mus musculus	Metazoa	416		0	False	2
Q3TBL6	Mus musculus	Metazoa	204		0	False	2
P43246	Homo sapiens	Metazoa	934		0	False	2
Q92574	Homo sapiens	Metazoa	1164		0	False	2
Q8R3U1	Mus musculus	Metazoa	162		0	False	2
Q9P804	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	548		0	False	2
Q8WTR7	Homo sapiens	Metazoa	871		0	False	2
P00021	Columba livia	Metazoa	105		0	False	2
Q5XJV7	Mus musculus	Metazoa	1441		0	False	2
P15398	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1689		0	False	2
P12301	Spinacia oleracea	Plants	232		0	False	2
P40215	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	560		0	False	2
D3ZUI5	Rattus norvegicus	Metazoa	1133		0	False	2
Q20060	Caenorhabditis elegans	Metazoa	1549		0	False	2
Q0JLP9	Oryza sativa subsp. japonica	Plants	467		0	False	2
P82920	Bos taurus	Metazoa	87		0	False	2
Q6IQ55	Homo sapiens	Metazoa	1244		0	False	2
Q9UK17	Homo sapiens	Metazoa	655		0	False	2
Q9GZL7	Homo sapiens	Metazoa	423		0	False	2
O88576	Mus musculus	Metazoa	615		0	True	2
Q8BHK3	Mus musculus	Metazoa	478		0	True	2
P40038	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420		0	False	2
P31000	Rattus norvegicus	Metazoa	466		0	False	2
Q9Y463	Homo sapiens	Metazoa	629		0	False	2
Q93Y32	Arabidopsis thaliana	Plants	384		0	False	2
P38198	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1513		0	False	2
Q8IMA8	Drosophila melanogaster	Metazoa	1192		0	False	2
P38804	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111		0	False	2
Q9BTX1	Homo sapiens	Metazoa	674		0	True	2
Q6QLQ4	Mus musculus	Metazoa	244		0	True	2
Q61467	Mus musculus	Metazoa	341		0	False	2
P30775	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	413		0	False	2
P13681	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	327		0	False	2
P28358	Homo sapiens	Metazoa	340		0	False	2
Q6KAS7	Mus musculus	Metazoa	1311		0	False	2
P16163	Drosophila melanogaster	Metazoa	352		0	False	2
Q810M6	Mus musculus	Metazoa	228		0	False	2
Q96EP9	Homo sapiens	Metazoa	437		0	False	2
Q6ZN28	Homo sapiens	Metazoa	852		0	False	2
Q9USR9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	643		0	False	2
O60127	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	126		0	False	2
Q01359	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	148		0	False	2
Q8TC56	Homo sapiens	Metazoa	605		0	False	2
Q7S6M9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	309		0	False	2
P17812	Homo sapiens	Metazoa	591		0	False	2
Q969V6	Homo sapiens	Metazoa	931		0	False	2
P60879	Mus musculus	Metazoa	206		0	False	2
Q8WZ42	Homo sapiens	Metazoa	34350		0	False	2
P0C0S4	Bos taurus	Metazoa	128		0	False	2
P94077	Arabidopsis thaliana	Plants	189		0	False	2
P04819	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	755		0	False	2
Q9SR43	Arabidopsis thaliana	Plants	329		0	False	2
P37913	Mus musculus	Metazoa	916		0	False	2
Q9UU79	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	260		0	False	2
Q9BTE3	Homo sapiens	Metazoa	642		0	False	2
Q9P2Y4	Homo sapiens	Metazoa	722		0	False	2
Q96SB8	Homo sapiens	Metazoa	1091		0	False	2
Q6P6N5	Mus musculus	Metazoa	408		0	False	2
Q15014	Homo sapiens	Metazoa	288		0	False	2
Q9LRZ3	Arabidopsis thaliana	Plants	641		0	False	2
Q7Z6L0	Homo sapiens	Metazoa	340		0	False	2
Q8L4D8	Arabidopsis thaliana	Plants	587		0	False	2
Q05937	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	343		0	False	2
P38278	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	337		0	False	2
Q12104	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	458		0	False	2
P51557	Mus musculus	Metazoa	284		0	False	2
Q8C9E8	Mus musculus	Metazoa	313		0	True	2
Q12150	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2958		0	True	2
Q6NM26	Arabidopsis thaliana	Plants	222		0	False	2
Q62432	Mus musculus	Metazoa	467		0	False	2
Q53S58	Homo sapiens	Metazoa	311		0	True	2
P47093	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	109		0	False	2
Q38950	Arabidopsis thaliana	Plants	587		0	False	2
P03949	Caenorhabditis elegans	Metazoa	1224		0	False	2
Q9LHF5	Arabidopsis thaliana	Plants	602		0	False	2
Q9NAD6	Caenorhabditis elegans	Metazoa	706		0	False	2
Q8RWI0	Arabidopsis thaliana	Plants	391		0	True	2
Q9FFD2	Arabidopsis thaliana	Plants	348		0	False	2
Q8BZ47	Mus musculus	Metazoa	1413		0	False	2
O82794	Arabidopsis thaliana	Plants	220		0	False	2
P38075	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	228		0	False	2
Q9NUX5	Homo sapiens	Metazoa	634		0	False	2
P15999	Rattus norvegicus	Metazoa	553		0	False	2
P39995	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	279		0	False	2
Q17390	Caenorhabditis elegans	Metazoa	791		0	False	2
Q9H2D6	Homo sapiens	Metazoa	2365		0	False	2
Q920B9	Mus musculus	Metazoa	1047		0	False	2
P02285	Marthasterias glacialis	Metazoa	121		0	False	2
Q9NT68	Homo sapiens	Metazoa	2774		0	False	2
Q3E7A8	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	72		0	False	2
Q9H9Q2	Homo sapiens	Metazoa	264		0	False	2
P30656	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	287		0	False	2
Q8BJ64	Mus musculus	Metazoa	596		0	False	2
Q9WV78	Rattus norvegicus	Metazoa	438		0	True	2
P61961	Mus musculus	Metazoa	85		0	False	2
O35049	Rattus norvegicus	Metazoa	655		0	False	2
P50106	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	137		0	False	2
P25627	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	275		0	False	2
P10834	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293		0	False	2
P18089	Homo sapiens	Metazoa	450		0	True	2
Q94JQ6	Arabidopsis thaliana	Plants	1084		0	False	2
P40161	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	455		0	False	2
Q12019	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	4910		0	False	2
Q9CWE0	Mus musculus	Metazoa	289		0	False	2
Q9FEF8	Arabidopsis thaliana	Plants	308		0	False	2
Q13702	Homo sapiens	Metazoa	412		0	False	2
Q3ZBF6	Bos taurus	Metazoa	412		0	False	2
Q8LCS8	Arabidopsis thaliana	Plants	124		0	False	2
P35638	Homo sapiens	Metazoa	169		0	False	2
P53869	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86		0	False	2
Q42379	Arabidopsis thaliana	Plants	269		0	False	2
Q8K0E1	Mus musculus	Metazoa	283		0	False	2
Q96HD9	Homo sapiens	Metazoa	319		0	False	2
O48716	Arabidopsis thaliana	Plants	465		0	False	2
Q80T22	Rattus norvegicus	Metazoa	484		0	True	2
Q22038	Caenorhabditis elegans	Metazoa	192		0	False	2
Q24572	Drosophila melanogaster	Metazoa	430		0	False	2
Q9NZN3	Homo sapiens	Metazoa	535		0	False	2
Q8UUZ1	Danio rerio	Metazoa	359		0	False	2
Q21776	Caenorhabditis elegans	Metazoa	987		0	False	2
P42900	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	643		0	False	2
Q9Y817	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1297		0	False	2
Q9SU71	Arabidopsis thaliana	Plants	629		0	False	2
P55957	Homo sapiens	Metazoa	195		0	False	2
O60488	Homo sapiens	Metazoa	711		0	True	2
O75533	Homo sapiens	Metazoa	1304		0	False	2
Q6Q152	Arabidopsis thaliana	Plants	504		0	False	2
Q8INB9	Drosophila melanogaster	Metazoa	611		0	False	2
O14467	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151		0	False	2
Q6ZVX9	Homo sapiens	Metazoa	377		0	True	2
Q3U1N2	Mus musculus	Metazoa	1130		0	False	2
Q924W6	Mus musculus	Metazoa	1344		0	False	2
Q9UHH9	Homo sapiens	Metazoa	426		0	False	2
P42804	Arabidopsis thaliana	Plants	543		0	False	2
O74826	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	216		0	False	2
Q5VWQ8	Homo sapiens	Metazoa	1189		0	False	2
Q12947	Homo sapiens	Metazoa	444		0	False	2
Q09171	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	366		0	False	2
Q04311	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	632		0	False	2
Q7LFL8	Homo sapiens	Metazoa	322		0	False	2
Q19404	Caenorhabditis elegans	Metazoa	442		0	False	2
Q9QX75	Rattus norvegicus	Metazoa	687		0	True	2
Q9SAJ3	Arabidopsis thaliana	Plants	1008		0	False	2
Q9Y6J6	Homo sapiens	Metazoa	123		0	True	2
Q06449	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215		0	False	2
Q0J4I1	Oryza sativa subsp. japonica	Plants	326		0	False	2
Q90632	Gallus gallus	Metazoa	542		0	True	2
Q9M424	Solanum tuberosum	Plants	498		0	False	2
Q9P0U3	Homo sapiens	Metazoa	644		0	False	2
G5EB74	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	1852		0	False	2
Q99KD6	Mus musculus	Metazoa	113		0	True	2
Q6ZWY9	Mus musculus	Metazoa	126		0	False	2
Q8R537	Cricetulus griseus	Metazoa	318		0	False	2
Q9LJE4	Arabidopsis thaliana	Plants	596		0	False	2
Q9LYT7	Arabidopsis thaliana	Plants	253		0	False	2
P53330	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157		0	False	2
Q84LB6	Solanum lycopersicum	Plants	417		0	False	2
Q8WZ33	Homo sapiens	Metazoa	124		0	False	2
O94761	Homo sapiens	Metazoa	1208		0	False	2
P00847	Bos taurus	Metazoa	226		0	True	2
Q93079	Homo sapiens	Metazoa	126		0	False	2
A0A1P8B590	Arabidopsis thaliana	Plants	446		0	False	2
Q8N3J2	Homo sapiens	Metazoa	472		0	False	2
Q9NUW8	Homo sapiens	Metazoa	608		0	False	2
P56373	Homo sapiens	Metazoa	397		0	True	2
Q9Y7U7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	878		0	False	2
Q6UWF3	Homo sapiens	Metazoa	145		0	True	2
Q9BXF6	Homo sapiens	Metazoa	653		0	False	2
P82413	Spinacia oleracea	Plants	233		0	False	2
Q9Y512	Homo sapiens	Metazoa	469		0	False	2
P00425	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151		0	True	2
O15551	Homo sapiens	Metazoa	220		0	True	2
P41903	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	349		0	False	2
Q6F6B5	Arabidopsis thaliana	Plants	741		0	False	2
P20674	Homo sapiens	Metazoa	150		0	False	2
P34913	Homo sapiens	Metazoa	555		0	False	2
B7Z0L8	Drosophila melanogaster	Metazoa	178		0	False	2
P05198	Homo sapiens	Metazoa	315		0	False	2
Q55FB8	Dictyostelium discoideum	Other	1272		0	False	2
P07253	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	162		0	False	2
F4IXE7	Arabidopsis thaliana	Plants	1189		0	False	2
A1L3P4	Mus musculus	Metazoa	702		0	True	2
P36630	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	411		0	False	2
P38112	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	773		0	False	2
Q9UBD5	Homo sapiens	Metazoa	711		0	False	2
Q50L42	Mus musculus	Metazoa	875		0	False	2
Q9Y2X9	Homo sapiens	Metazoa	895		0	False	2
B7Z0X7	Drosophila melanogaster	Metazoa	61		0	True	2
Q42687	Chlamydomonas reinhardtii	Plants	219		0	False	2
Q9H583	Homo sapiens	Metazoa	2144		0	False	2
P53969	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	484		0	False	2
P40146	Rattus norvegicus	Metazoa	1248		0	False	2
Q10713	Homo sapiens	Metazoa	525		0	False	2
Q64537	Rattus norvegicus	Metazoa	270		0	False	2
Q1K8V2	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	91		0	False	2
Q04411	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	772		0	False	2
Q9WVR1	Rattus norvegicus	Metazoa	648		0	False	2
P46678	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	594		0	False	2
Q61823	Mus musculus	Metazoa	469		0	False	2
P51168	Homo sapiens	Metazoa	640		0	True	2
Q29RF7	Homo sapiens	Metazoa	1337		0	False	2
Q9QXG4	Mus musculus	Metazoa	701		0	False	2
Q8N183	Homo sapiens	Metazoa	169		0	False	2
O23875	Oryza sativa subsp. japonica	Plants	183		0	False	2
Q9H3N8	Homo sapiens	Metazoa	390		0	True	2
Q12179	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	454		0	False	2
O75528	Homo sapiens	Metazoa	432		0	False	2
P17987	Homo sapiens	Metazoa	556		0	False	2
Q17577	Caenorhabditis elegans	Metazoa	540		0	False	2
Q940U6	Arabidopsis thaliana	Plants	316		0	False	2
Q14153	Homo sapiens	Metazoa	422		0	False	2
Q9WTV0	Rattus norvegicus	Metazoa	417		0	False	2
Q925E0	Mus musculus	Metazoa	539		0	False	2
O94916	Homo sapiens	Metazoa	1531		0	False	2
P49728	Chlamydomonas reinhardtii	Plants	206		0	True	2
Q7DM58	Arabidopsis thaliana	Plants	1516		0	True	2
Q24400	Drosophila melanogaster	Metazoa	495		0	False	2
Q8LPU4	Zea mays	Plants	468		0	False	2
Q9Y6H6	Homo sapiens	Metazoa	103		0	True	2
P29973	Homo sapiens	Metazoa	686		0	False	2
O23212	Arabidopsis thaliana	Plants	573		0	False	2
Q5U4E2	Mus musculus	Metazoa	545		0	False	2
Q8WWI5	Homo sapiens	Metazoa	657		0	True	2
Q7L3V2	Homo sapiens	Metazoa	364		0	False	2
Q8GY61	Arabidopsis thaliana	Plants	335		0	False	2
P31276	Homo sapiens	Metazoa	330		0	False	2
Q9SEI0	Arabidopsis thaliana	Plants	203		0	False	2
Q5M775	Homo sapiens	Metazoa	1068		0	False	2
E9Q8G5	Mus musculus	Metazoa	680		0	False	2
Q7RTN6	Homo sapiens	Metazoa	431		0	False	2
Q39211	Arabidopsis thaliana	Plants	319		0	False	2
P35374	Mus musculus	Metazoa	363		0	True	2
Q9DDT5	Danio rerio	Metazoa	1084		0	False	2
Q4W9R0	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	153		0	False	2
Q7Z2T5	Homo sapiens	Metazoa	733		0	False	2
P49722	Mus musculus	Metazoa	234		0	False	2
Q9DA19	Mus musculus	Metazoa	450		0	False	2
Q944A6	Arabidopsis thaliana	Plants	487		0	False	2
Q15406	Homo sapiens	Metazoa	480		0	False	2
Q96DN6	Homo sapiens	Metazoa	1003		0	False	2
Q8GYT8	Arabidopsis thaliana	Plants	540		0	False	2
O75956	Homo sapiens	Metazoa	126		0	False	2
Q8CE90	Mus musculus	Metazoa	535		0	False	2
P62753	Homo sapiens	Metazoa	249		0	False	2
O22315	Arabidopsis thaliana	Plants	303		0	False	2
Q5QJE6	Homo sapiens	Metazoa	756		0	False	2
Q9HCL2	Homo sapiens	Metazoa	828		0	False	2
O70467	Rattus norvegicus	Metazoa	528		0	False	2
Q8IWL3	Homo sapiens	Metazoa	235		0	False	2
P53742	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	486		0	False	2
Q9W123	Drosophila melanogaster	Metazoa	495		0	False	2
Q9Y2E8	Homo sapiens	Metazoa	581		0	True	2
Q12220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	943		0	False	2
Q8WV60	Homo sapiens	Metazoa	388		0	False	2
O82210	Arabidopsis thaliana	Plants	366		0	False	2
Q12107	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	265		0	False	2
Q9HGK2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	216		0	False	2
P52286	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	194		0	False	2
P97524	Rattus norvegicus	Metazoa	620		0	True	2
Q9FL44	Arabidopsis thaliana	Plants	235		0	False	2
P18847	Homo sapiens	Metazoa	181		0	False	2
Q5U308	Rattus norvegicus	Metazoa	858		0	True	2
Q9URV9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	124		0	False	2
Q9C5D0	Arabidopsis thaliana	Plants	238		0	False	2
Q92772	Homo sapiens	Metazoa	493		0	False	2
P50480	Rattus norvegicus	Metazoa	360		0	False	2
P57081	Homo sapiens	Metazoa	412		0	False	2
F8VPU2	Mus musculus	Metazoa	1048		0	False	2
Q63810	Mus musculus	Metazoa	170		0	False	2
Q9QUS4	Mus musculus	Metazoa	339		0	False	2
Q08558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	271		0	False	2
Q92908	Homo sapiens	Metazoa	595		0	False	2
A0A396IUP1	Medicago truncatula	Plants	594		0	False	2
Q6PJ21	Homo sapiens	Metazoa	355		0	False	2
Q9UH99	Homo sapiens	Metazoa	717		0	False	2
Q04116	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353		0	False	2
P02253	Bos taurus	Metazoa	213		0	False	2
O75665	Homo sapiens	Metazoa	1012		0	False	2
Q9NV29	Homo sapiens	Metazoa	134		0	True	2
O94851	Homo sapiens	Metazoa	1957		0	False	2
Q9H0Z9	Homo sapiens	Metazoa	239		0	False	2
Q9BQ04	Homo sapiens	Metazoa	359		0	False	2
P47043	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	880		0	False	2
O15552	Homo sapiens	Metazoa	330		0	True	2
Q80WE1	Rattus norvegicus	Metazoa	593		0	False	2
O74844	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244		0	False	2
Q04377	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	747		0	False	2
P49116	Homo sapiens	Metazoa	596		0	False	2
P70169	Mus musculus	Metazoa	412		0	False	2
Q13156	Homo sapiens	Metazoa	261		0	False	2
Q5VWG9	Homo sapiens	Metazoa	929		0	False	2
Q05066	Homo sapiens	Metazoa	204		0	False	2
P00062	Sambucus nigra	Plants	111		0	False	2
Q60680	Mus musculus	Metazoa	745		0	False	2
Q9P0M6	Homo sapiens	Metazoa	372		0	False	2
P51579	Rattus norvegicus	Metazoa	389		0	True	2
Q9CX92	Mus musculus	Metazoa	205		0	True	2
Q84Y95	Arabidopsis thaliana	Plants	173		0	False	2
Q1K548	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	477		0	False	2
Q8IE02	Plasmodium falciparum (isolate 3D7)	Other	597		0	False	2
P82908	Bos taurus	Metazoa	103		0	False	2
Q9FGH9	Arabidopsis thaliana	Plants	624		0	False	2
Q9CPY3	Mus musculus	Metazoa	264		0	False	2
P04049	Homo sapiens	Metazoa	648		0	False	2
Q9Z2F5	Rattus norvegicus	Metazoa	430		0	False	2
P08485	Rattus norvegicus	Metazoa	478		0	True	2
O00522	Homo sapiens	Metazoa	736		0	False	2
Q09907	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	355		0	False	2
O00287	Homo sapiens	Metazoa	272		0	False	2
P18113	Rattus norvegicus	Metazoa	461		0	False	2
Q8WZ19	Homo sapiens	Metazoa	329		0	False	2
P15847	Plasmodium falciparum	Other	184		0	False	2
P54789	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	707		0	False	2
Q99N80	Mus musculus	Metazoa	567		0	False	2
P21279	Mus musculus	Metazoa	359		0	False	2
Q9BSM1	Homo sapiens	Metazoa	259		0	False	2
Q9H8H0	Homo sapiens	Metazoa	719		0	False	2
Q9LR78	Arabidopsis thaliana	Plants	793		0	False	2
O14098	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	593		0	False	2
Q9UPY5	Homo sapiens	Metazoa	501		0	True	2
Q7L5D6	Homo sapiens	Metazoa	327		0	False	2
Q64514	Mus musculus	Metazoa	1262		0	False	2
Q9EPN1	Mus musculus	Metazoa	2936		0	False	2
Q8VWH2	Oryza sativa subsp. japonica	Plants	178		0	False	2
P46561	Caenorhabditis elegans	Metazoa	538		0	False	2
P30822	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1084		0	False	2
P40055	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	554		0	False	2
Q8TD22	Homo sapiens	Metazoa	340		0	False	2
Q7TPD6	Mus musculus	Metazoa	673		0	False	2
O44827	Caenorhabditis elegans	Metazoa	510		0	True	2
Q60770	Mus musculus	Metazoa	592		0	False	2
Q13495	Homo sapiens	Metazoa	774		0	False	2
